Date,Open,High,Low,Close,Volume,Return,CumulativeReturn
27-10-11,1243.969971,1292.660034,1243.969971,1284.589966,6367610000,0.034291438,-0.1172537543
28-10-11,1284.390015,1287.079956,1277.01001,1285.089966,4536690000,0.0003892292585,-0.1169101637
31-10-11,1284.959961,1284.959961,1253.160034,1253.300049,4310210000,-0.02473750309,-0.1387556012
11-1-11,1251,1251,1215.420044,1218.280029,5645540000,-0.02794224737,-0.1628207053
11-2-11,1219.619995,1242.47998,1219.619995,1237.900024,4110530000,0.01610466767,-0.1493382109
11-3-11,1238.25,1263.209961,1234.810059,1261.150024,4849140000,0.01878180754,-0.1333612449
11-4-11,1260.819946,1260.819946,1238.920044,1253.22998,3830650000,-0.006280017325,-0.1388037513
11-7-11,1253.209961,1261.699951,1240.75,1261.119995,3429740000,0.006295743898,-0.1333818803
11-8-11,1261.119995,1277.550049,1254.98999,1275.920044,3908490000,0.011735639,-0.1232115629
11-9-11,1275.180054,1275.180054,1226.640015,1229.099976,4659740000,-0.03669514263,-0.1553854397
11-10-11,1229.589966,1246.219971,1227.699951,1239.699951,4002760000,0.008624176395,-0.1481013347
11-11-11,1240.119995,1266.97998,1240.119995,1263.849976,3370180000,0.01948054042,-0.1315058883
14-11-11,1263.849976,1263.849976,1246.680054,1251.780029,3219680000,-0.009550142208,-0.1398001306
15-11-11,1251.699951,1264.25,1244.339966,1257.810059,3599300000,0.004817164246,-0.1356564065
16-11-11,1257.810059,1259.609985,1235.670044,1236.910034,4085010000,-0.01661620119,-0.1500185136
17-11-11,1236.560059,1237.72998,1209.430054,1216.130005,4596450000,-0.01679995184,-0.1642981616
18-11-11,1216.189941,1223.51001,1211.359985,1215.650024,3827610000,-0.0003946790212,-0.1646279956
21-11-11,1215.619995,1215.619995,1183.160034,1192.97998,4050070000,-0.0186484955,-0.1802064267
22-11-11,1192.97998,1196.810059,1181.650024,1188.040039,3911710000,-0.004140841492,-0.1836010619
23-11-11,1187.47998,1187.47998,1161.790039,1161.790039,3798940000,-0.02209521492,-0.2016395719
25-11-11,1161.410034,1172.660034,1158.660034,1158.670044,1664200000,-0.002685506757,-0.2037835742
28-11-11,1158.670044,1197.349976,1158.670044,1192.550049,3920750000,0.02924042541,-0.1805018672
29-11-11,1192.560059,1203.670044,1191.800049,1195.189941,3992650000,0.002213653005,-0.1786877827
30-11-11,1196.719971,1247.109985,1196.719971,1246.959961,5801910000,0.04331530765,-0.1431123914
12-1-11,1246.910034,1251.089966,1239.72998,1244.579956,3818680000,-0.001908645886,-0.1447478864
12-2-11,1246.030029,1260.079956,1243.349976,1244.280029,4144310000,-0.0002409865261,-0.1449539906
12-5-11,1244.329956,1266.72998,1244.329956,1257.079956,4148060000,0.01028701474,-0.1361581197
12-6-11,1257.189941,1266.030029,1253.030029,1258.469971,3734230000,0.001105749076,-0.1352029273
12-7-11,1258.140015,1267.060059,1244.800049,1261.01001,4160540000,0.002018354874,-0.13345746
12-8-11,1260.869995,1260.869995,1231.469971,1234.349976,4298370000,-0.02114180997,-0.1517777377
12-9-11,1234.47998,1258.25,1234.47998,1255.189941,3830610000,0.01688335189,-0.1374569027
12-12-11,1255.050049,1255.050049,1227.25,1236.469971,3600570000,-0.01491405355,-0.1503209167
13-12-11,1236.829956,1249.859985,1219.430054,1225.72998,4121570000,-0.008686010378,-0.157701238
14-12-11,1225.72998,1225.72998,1209.469971,1211.819946,4298290000,-0.01134836728,-0.1672599537
15-12-11,1212.119995,1225.599976,1212.119995,1215.75,3810340000,0.003243100605,-0.164559294
16-12-11,1216.089966,1231.040039,1215.199951,1219.660034,5345800000,0.003216149702,-0.1618723916
19-12-11,1219.73999,1224.569946,1202.369995,1205.349976,3659820000,-0.01173282521,-0.1717059963
20-12-11,1205.719971,1242.819946,1205.719971,1241.300049,4055590000,0.02982542309,-0.1470017772
21-12-11,1241.25,1245.089966,1229.51001,1243.719971,2959020000,0.001949506086,-0.145338852
22-12-11,1243.719971,1255.219971,1243.719971,1254,3492250000,0.008265549513,-0.138274608
23-12-11,1254,1265.420044,1254,1265.329956,2233830000,0.009035052632,-0.1304888737
27-12-11,1265.02002,1269.369995,1262.300049,1265.430054,2130590000,0.00007910821958,-0.1304200882
28-12-11,1265.380005,1265.849976,1248.640015,1249.640015,2349980000,-0.0124780022,-0.1412707083
29-12-11,1249.75,1263.540039,1249.75,1263.02002,2278130000,0.01070708751,-0.1320762186
30-12-11,1262.819946,1264.119995,1257.459961,1257.599976,2271850000,-0.00429133657,-0.1358007717
1-3-12,1258.859985,1284.619995,1258.859985,1277.060059,3943710000,0.01547398487,-0.1224281659
1-4-12,1277.030029,1278.72998,1268.099976,1277.300049,3592580000,0.0001879238164,-0.1222632492
1-5-12,1277.300049,1283.050049,1265.26001,1281.060059,4315950000,0.002943717103,-0.1196794405
1-6-12,1280.930054,1281.839966,1273.339966,1277.810059,3656830000,-0.002536961462,-0.1219127799
1-9-12,1277.829956,1281.98999,1274.550049,1280.699951,3371600000,0.002261597473,-0.1199269
1-10-12,1280.77002,1296.459961,1280.77002,1292.079956,4221960000,0.008885769841,-0.112106773
1-11-12,1292.02002,1293.800049,1285.410034,1292.47998,3968120000,0.0003095969395,-0.111831884
1-12-12,1292.47998,1296.819946,1285.77002,1295.5,4019890000,0.002336608726,-0.1097565826
13-01-12,1294.819946,1294.819946,1277.579956,1289.089966,3692370000,-0.00494792281,-0.1141614383
17-01-12,1290.219971,1303,1290.219971,1293.670044,4010490000,0.003552954503,-0.1110140942
18-01-12,1293.650024,1308.109985,1290.98999,1308.040039,4096160000,0.011107929,-0.1011393019
19-01-12,1308.069946,1315.48999,1308.069946,1314.5,4465890000,0.004938656927,-0.0967001373
20-01-12,1314.48999,1315.380005,1309.170044,1315.380005,3912620000,0.0006694598707,-0.09609541429
23-01-12,1315.290039,1322.280029,1309.890015,1316,3770910000,0.0004713428801,-0.0956693653
24-01-12,1315.959961,1315.959961,1306.060059,1314.650024,3693560000,-0.001025817629,-0.09659704361
25-01-12,1314.400024,1328.300049,1307.650024,1326.060059,4410910000,0.008679142579,-0.08875628054
26-01-12,1326.280029,1333.469971,1313.599976,1318.430054,4522070000,-0.005753890971,-0.09399947755
27-01-12,1318.25,1320.060059,1311.719971,1316.329956,4007380000,-0.001592877827,-0.0954426257
30-01-12,1316.160034,1316.160034,1300.48999,1313.01001,3659010000,-0.002522122956,-0.09772403062
31-01-12,1313.530029,1321.410034,1306.689941,1312.410034,4235550000,-0.0004569470114,-0.09813632292
2-1-12,1312.449951,1330.52002,1312.449951,1324.089966,4504360000,0.008899605838,-0.09011009168
2-2-12,1324.23999,1329.189941,1321.569946,1325.540039,4120920000,0.001095146884,-0.08911362858
2-3-12,1326.209961,1345.339966,1326.209961,1344.900024,4608550000,0.01460535663,-0.07580980828
2-6-12,1344.319946,1344.359985,1337.52002,1344.329956,3379700000,-0.0004238738864,-0.07620154836
2-7-12,1344.329956,1349.23999,1335.920044,1347.050049,3742460000,0.002023381974,-0.07433235123
2-8-12,1347.040039,1351,1341.949951,1349.959961,4096730000,0.002160210752,-0.07233271402
2-9-12,1349.969971,1354.319946,1344.630005,1351.949951,4209890000,0.001474110387,-0.07096523004
2-10-12,1351.209961,1351.209961,1337.349976,1342.640015,3877580000,-0.006886302258,-0.07736284427
13-02-12,1343.060059,1353.349976,1343.060059,1351.77002,3618040000,0.006800039398,-0.07108887526
14-02-12,1351.300049,1351.300049,1340.829956,1350.5,3889520000,-0.0009395237216,-0.0719616093
15-02-12,1350.52002,1355.869995,1340.800049,1343.22998,4080340000,-0.00538320622,-0.07695743134
16-02-12,1342.609985,1359.02002,1341.219971,1358.040039,4108880000,0.01102570611,-0.06678023525
17-02-12,1358.060059,1363.400024,1357.23999,1361.22998,3717640000,0.002348930008,-0.06458816734
21-02-12,1361.219971,1367.76001,1358.109985,1362.209961,3795200000,0.0007199231683,-0.06391474269
22-02-12,1362.109985,1362.699951,1355.530029,1357.660034,3633710000,-0.003340106981,-0.06704136759
23-02-12,1357.530029,1364.23999,1352.280029,1363.459961,3786450000,0.004272002456,-0.06305576602
24-02-12,1363.459961,1368.920044,1363.459961,1365.73999,3505360000,0.001672237591,-0.06148897265
27-02-12,1365.199951,1371.939941,1354.920044,1367.589966,3648890000,0.001354559443,-0.06021770368
28-02-12,1367.560059,1373.089966,1365.969971,1372.180054,3579120000,0.003356333487,-0.05706348089
29-02-12,1372.199951,1378.040039,1363.810059,1365.680054,4482370000,-0.004736987672,-0.06153015955
3-1-12,1365.900024,1376.170044,1365.900024,1374.089966,3919240000,0.006158039707,-0.05575102501
3-2-12,1374.089966,1374.530029,1366.420044,1369.630005,3283490000,-0.003245756181,-0.05881582696
3-5-12,1369.589966,1369.589966,1359.130005,1364.329956,3429480000,-0.003869693991,-0.0624579217
3-6-12,1363.630005,1363.630005,1340.030029,1343.359985,4191060000,-0.01537016094,-0.07686809433
3-7-12,1343.390015,1354.849976,1343.390015,1352.630005,3580380000,0.006900622397,-0.07049790962
3-8-12,1352.650024,1368.719971,1352.650024,1365.910034,3543060000,0.009817931697,-0.06137212159
3-9-12,1365.969971,1374.76001,1365.969971,1370.869995,3639470000,0.003631250138,-0.05796372898
3-12-12,1370.780029,1373.040039,1366.689941,1371.089966,3081870000,0.0001604608758,-0.05781256901
13-03-12,1371.920044,1396.130005,1371.920044,1395.949951,4386470000,0.01813154907,-0.04072925137
14-03-12,1395.949951,1399.420044,1389.969971,1394.280029,4502280000,-0.001196262086,-0.0418767906
15-03-12,1394.170044,1402.630005,1392.780029,1402.599976,4271650000,0.005967199434,-0.03615947833
16-03-12,1402.550049,1405.880005,1401.469971,1404.170044,5163950000,0.00111939828,-0.0350805569
19-03-12,1404.170044,1414,1402.430054,1409.75,3932570000,0.003973846347,-0.0312461153
20-03-12,1409.589966,1409.589966,1397.680054,1405.52002,3695280000,-0.003000517822,-0.0341528786
21-03-12,1405.52002,1407.75,1400.640015,1402.890015,3573590000,-0.00187119711,-0.03596016894
22-03-12,1402.890015,1402.890015,1388.72998,1392.780029,3740590000,-0.007206542132,-0.0429075626
23-03-12,1392.780029,1399.180054,1386.869995,1397.109985,3472950000,0.003108858477,-0.03993209766
26-03-12,1397.109985,1416.579956,1397.109985,1416.51001,3576950000,0.01388582517,-0.02660076261
27-03-12,1416.550049,1419.150024,1411.949951,1412.52002,3513640000,-0.002816775012,-0.02934260926
28-03-12,1412.52002,1413.650024,1397.199951,1405.540039,3892800000,-0.004941509431,-0.03413912191
29-03-12,1405.390015,1405.390015,1391.560059,1403.280029,3832000000,-0.001607930004,-0.0356921586
30-03-12,1403.310059,1410.890015,1401.420044,1408.469971,3676890000,0.003698436444,-0.03212572733
4-2-12,1408.469971,1422.380005,1404.459961,1419.040039,3572010000,0.007504645621,-0.02486217391
4-3-12,1418.97998,1419,1404.619995,1413.380005,3822090000,-0.00398863587,-0.02875164362
4-4-12,1413.089966,1413.089966,1394.089966,1398.959961,3938290000,-0.01020252441,-0.03866082869
4-5-12,1398.790039,1401.599976,1392.920044,1398.079956,3303740000,-0.0006290423061,-0.0392655517
4-9-12,1397.449951,1397.449951,1378.23999,1382.199951,3468980000,-0.01135843836,-0.05017799471
4-10-12,1382.180054,1383.01001,1357.380005,1358.589966,4631730000,-0.01708145409,-0.06640233568
4-11-12,1358.97998,1374.709961,1358.97998,1368.709961,3743040000,0.007448895733,-0.05944806402
4-12-12,1368.77002,1388.130005,1368.77002,1387.569946,3618280000,0.01377938755,-0.04648783438
13-04-12,1387.609985,1387.609985,1369.849976,1370.26001,3631160000,-0.01247500067,-0.05838289928
16-04-12,1370.27002,1379.660034,1365.380005,1369.569946,3574780000,-0.0005036007728,-0.05885709838
17-04-12,1369.569946,1392.76001,1369.569946,1390.780029,3456200000,0.0154866738,-0.04428192527
18-04-12,1390.780029,1390.780029,1383.290039,1385.140015,3463140000,-0.004055288315,-0.04815763761
19-04-12,1385.079956,1390.459961,1370.300049,1376.920044,4180020000,-0.005934397181,-0.05380624824
20-04-12,1376.959961,1387.400024,1376.959961,1378.530029,3833320000,0.001169265425,-0.0526998966
23-04-12,1378.530029,1378.530029,1358.790039,1366.939941,3654860000,-0.008407570206,-0.06066438872
24-04-12,1366.969971,1375.569946,1366.819946,1371.969971,3617100000,0.00367977396,-0.057207846
25-04-12,1372.109985,1391.369995,1372.109985,1390.689941,3998430000,0.01364459164,-0.04434383206
26-04-12,1390.640015,1402.089966,1387.280029,1399.97998,4034700000,0.006680165525,-0.03795989067
27-04-12,1400.189941,1406.640015,1397.310059,1403.359985,3645830000,0.002414323811,-0.03563721433
30-04-12,1403.26001,1403.26001,1394,1397.910034,3574010000,-0.00388350178,-0.03938231892
5-1-12,1397.859985,1415.319946,1395.72998,1405.819946,3807950000,0.005658384165,-0.03394677505
5-2-12,1405.5,1405.5,1393.920044,1402.310059,3803860000,-0.002496683171,-0.03635870388
5-3-12,1402.319946,1403.069946,1388.709961,1391.569946,4004910000,-0.007658871824,-0.04373910905
5-4-12,1391.51001,1391.51001,1367.959961,1369.099976,3975140000,-0.01614720846,-0.05918005299
5-7-12,1368.790039,1373.910034,1363.939941,1369.579956,3559390000,0.0003505806796,-0.0588502197
5-8-12,1369.160034,1369.160034,1347.75,1363.719971,4261670000,-0.004278673161,-0.062877092
5-9-12,1363.199951,1363.72998,1343.130005,1354.579956,4288540000,-0.006702266737,-0.0691579397
5-10-12,1354.579956,1365.880005,1354.579956,1357.98999,3727990000,0.002517410644,-0.06681462799
5-11-12,1358.109985,1365.660034,1348.890015,1353.390015,3869070000,-0.003387340874,-0.06997564494
14-05-12,1351.930054,1351.930054,1336.609985,1338.349976,3688120000,-0.01111286387,-0.08031087899
15-05-12,1338.359985,1344.939941,1328.410034,1330.660034,4114040000,-0.005745837888,-0.08559526359
16-05-12,1330.780029,1341.780029,1324.790039,1324.800049,4280420000,-0.004403818293,-0.0896221359
17-05-12,1324.819946,1326.359985,1304.859985,1304.859985,4664280000,-0.01505137625,-0.1033245757
18-05-12,1305.050049,1312.23999,1291.97998,1295.219971,4512470000,-0.007387776551,-0.1099490133
21-05-12,1295.72998,1316.390015,1295.72998,1315.98999,3786750000,0.01603590082,-0.09567624399
22-05-12,1316.089966,1328.48999,1310.040039,1316.630005,4123680000,0.0004863372859,-0.09523643763
23-05-12,1316.02002,1320.709961,1296.530029,1318.859985,4108330000,0.001693702856,-0.093704037
24-05-12,1318.719971,1324.140015,1310.5,1320.680054,3937670000,0.001380032013,-0.09245331955
25-05-12,1320.810059,1324.199951,1314.22998,1317.819946,2872660000,-0.002165632767,-0.09441873238
29-05-12,1318.900024,1334.930054,1318.900024,1332.420044,3441640000,0.01107897786,-0.08438581757
30-05-12,1331.25,1331.25,1310.76001,1313.319946,3534290000,-0.01433489243,-0.09751104838
31-05-12,1313.089966,1319.73999,1298.900024,1310.329956,4557620000,-0.002276665339,-0.0995657137
6-1-12,1309.869995,1309.869995,1277.25,1278.040039,4669350000,-0.02464258476,-0.1217547419
6-4-12,1278.290039,1282.550049,1266.73999,1278.180054,4011960000,0.0001095544707,-0.1216585262
6-5-12,1277.819946,1287.619995,1274.160034,1285.5,3403230000,0.005726850436,-0.116628396
6-6-12,1285.609985,1315.130005,1285.609985,1315.130005,4268360000,0.02304940101,-0.09626720963
6-7-12,1316.150024,1329.050049,1312.680054,1314.98999,4258140000,-0.0001064647597,-0.09636342532
6-8-12,1314.98999,1325.810059,1307.77002,1325.660034,3497190000,0.008114163668,-0.08903117026
6-11-12,1325.719971,1335.52002,1307.72998,1308.930054,3537530000,-0.01262011343,-0.1005277002
6-12-12,1309.400024,1324.310059,1306.619995,1324.180054,3442920000,0.01165073714,-0.09004818489
13-06-12,1324.02002,1327.280029,1310.51001,1314.880005,3506510000,-0.007023251084,-0.09643900496
14-06-12,1314.880005,1333.680054,1314.140015,1329.099976,3687720000,0.01081465301,-0.08666730633
15-06-12,1329.189941,1343.319946,1329.189941,1342.839966,4401570000,0.01033781525,-0.07722544168
18-06-12,1342.420044,1348.219971,1334.459961,1344.780029,3259430000,0.001444746246,-0.0758922666
19-06-12,1344.829956,1363.459961,1344.829956,1357.97998,3815350000,0.009815695292,-0.06682150667
20-06-12,1358.040039,1361.569946,1346.449951,1355.689941,3695700000,-0.001686356967,-0.06839517872
21-06-12,1355.430054,1358.27002,1324.410034,1325.51001,4094470000,-0.02226167657,-0.08913426395
22-06-12,1325.920044,1337.819946,1325.920044,1335.02002,5271490000,0.007174604438,-0.0825991626
25-06-12,1334.900024,1334.900024,1309.27002,1313.719971,3501820000,-0.01595485362,-0.09723615867
26-06-12,1314.089966,1324.23999,1310.300049,1319.98999,3412940000,0.004772721081,-0.09292751865
27-06-12,1320.709961,1334.400024,1320.709961,1331.849976,3286910000,0.008984906014,-0.08477755766
28-06-12,1331.52002,1331.52002,1313.290039,1329.040039,3969370000,-0.00210979994,-0.08670849391
29-06-12,1330.119995,1362.170044,1330.119995,1362.160034,4590480000,0.02492023869,-0.06394905159
7-2-12,1362.329956,1366.349976,1355.699951,1365.51001,3301650000,0.00245931162,-0.06164701062
7-3-12,1365.75,1374.810059,1363.530029,1374.02002,2116390000,0.006232111034,-0.0557990906
7-5-12,1373.719971,1373.849976,1363.02002,1367.579956,3041520000,-0.00468702341,-0.06022458236
7-6-12,1367.089966,1367.089966,1348.030029,1354.680054,2745140000,-0.009432649216,-0.06908915422
7-9-12,1354.660034,1354.869995,1346.650024,1352.459961,2904860000,-0.001638831984,-0.07061476069
7-10-12,1352.959961,1361.540039,1336.27002,1341.469971,3470600000,-0.008125926325,-0.07816687667
7-11-12,1341.400024,1345,1333.25,1341.449951,3426290000,-0.00001492392706,-0.07818063404
7-12-12,1341.290039,1341.290039,1325.410034,1334.76001,3654440000,-0.00498709698,-0.08277783662
13-07-12,1334.810059,1357.699951,1334.810059,1356.780029,3212930000,0.01649736195,-0.0676460906
16-07-12,1356.5,1357.26001,1348.51001,1353.640015,2862720000,-0.002314313251,-0.06980384961
17-07-12,1353.680054,1365.359985,1345.069946,1363.670044,3566680000,0.007409672357,-0.0629114009
18-07-12,1363.579956,1375.26001,1358.959961,1372.780029,3642630000,0.006680490666,-0.05665118927
19-07-12,1373.01001,1380.390015,1371.209961,1376.51001,4043360000,0.002717100279,-0.05408801595
20-07-12,1376.51001,1376.51001,1362.189941,1362.660034,3925020000,-0.01006166021,-0.06360546092
23-07-12,1362.339966,1362.339966,1337.560059,1350.52002,3717180000,-0.008909055595,-0.07194785193
24-07-12,1350.52002,1351.530029,1329.23999,1338.310059,3891290000,-0.009040932988,-0.08033830921
25-07-12,1338.349976,1343.97998,1331.5,1337.890015,3719170000,-0.0003138614981,-0.08062695561
26-07-12,1338.170044,1363.130005,1338.170044,1360.02002,4429300000,0.01654097478,-0.06541962926
27-07-12,1360.050049,1389.189941,1360.050049,1385.969971,4399010000,0.01908056545,-0.04758730733
30-07-12,1385.939941,1391.73999,1381.369995,1385.300049,3212060000,-0.0004833596788,-0.04804766523
31-07-12,1385.27002,1387.160034,1379.170044,1379.319946,3821570000,-0.004316828693,-0.05215708038
8-1-12,1379.319946,1385.030029,1373.349976,1375.319946,4440920000,-0.002899979814,-0.05490580571
8-2-12,1375.130005,1375.130005,1354.650024,1365,4193740000,-0.007503669259,-0.06199747997
8-3-12,1365.449951,1394.160034,1365.449951,1390.98999,3751170000,0.01904028571,-0.04413764399
8-6-12,1391.040039,1399.630005,1391.040039,1394.22998,3122050000,0.002329269098,-0.04191118334
